SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 09:00:00,NR,-21.7,55.3, , , ,PROVISIONAL,44,44,P______________, ,SH222025,-21.7,55.3, , ,82,968,1,74,113,55,57, , , , , , , , ,1005,81,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,195
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 12:00:00,NR,-22.5,55.1, , , ,PROVISIONAL,133,133,O______________,tcvitals,SH222025,-22.5,55.1, , ,74,974,1,70,148,65,52, , , , , , , , ,1004,61,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,190
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 15:00:00,NR,-23.3,55.0, , , ,PROVISIONAL,221,221,P______________, ,SH222025,-23.3,55.0, , ,69,978,1,70,109,55,44, , , , , , , , ,1006,79,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,185
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 18:00:00,NR,-24.1,54.9, , , ,PROVISIONAL,310,310,O______________,tcvitals,SH222025,-24.1,54.9, , ,64,981,1,70,70,44,35, , , , , , , , ,1007,96,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,185
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 21:00:00,NR,-25.0,54.9, , , ,PROVISIONAL,408,408,P______________, ,SH222025,-25.0,54.9, , ,62,982,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,0
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 00:00:00,NR,-25.9,54.9, , , ,PROVISIONAL,507,507,I______________,tcvitals,SH222025,-25.9,54.9, , ,59,984,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,180
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 03:00:00,NR,-26.9,54.9, , , ,PROVISIONAL,618,618,P______________, ,SH222025,-26.9,54.9, , ,57,985,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,180
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 06:00:00,NR,-27.8,54.9, , , ,PROVISIONAL,718,718,O______________,tcvitals,SH222025,-27.8,54.9, , ,54,986,0,65,52,17,35, , , , , , , , ,1004,78,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,185
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 09:00:00,NR,-28.7,54.8, , , ,PROVISIONAL,819,819,P______________, ,SH222025,-28.7,54.8, , ,53,987,0,65,52,17,35, , , , , , , , ,1004,78,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,185
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 12:00:00,NR,-29.5,54.8, , , ,PROVISIONAL,908,908,O______________,tcvitals,SH222025,-29.5,54.8, , ,51,987,0,65,52,17,35, , , , , , , , ,1004,78,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,170
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 15:00:00,NR,-30.2,55.0, , , ,PROVISIONAL,970,970,P______________, ,SH222025,-30.2,55.0, , ,51,989,0,76,57,22,26, , , , , , , , ,1005,65,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,160
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 18:00:00,NR,-31.0,55.5, , , ,PROVISIONAL,1061,1061,O______________,tcvitals,SH222025,-31.0,55.5, , ,51,990,0,87,61,26,17, , , , , , , , ,1006,52,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,155
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-01 21:00:00,NR,-31.9,56.0, , , ,PROVISIONAL,1160,1160,P______________, ,SH222025,-31.9,56.0, , ,51,990,0,87,61,26,17, , , , , , , , ,1006,59,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,145
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-02 00:00:00,NR,-32.7,56.8, , , ,PROVISIONAL,1267,1267,O______________,tcvitals,SH222025,-32.7,56.8, , ,51,990,0,87,61,26,17, , , , , , , , ,1006,65,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,130
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-02 03:00:00,NR,-33.2,57.8, , , ,PROVISIONAL,1335,1335,P______________, ,SH222025,-33.2,57.8, , ,48,992,0,83,57,28,22, , , , , , , , ,1008,72,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,115
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-02 06:00:00,NR,-33.5,59.0, , , ,PROVISIONAL,1391,1391,O______________,tcvitals,SH222025,-33.5,59.0, , ,45,993,0,78,52,30,26, , , , , , , , ,1009,78,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,110
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-02 09:00:00,NR,-33.8,60.1, , , ,PROVISIONAL,1453,1453,P______________, ,SH222025,-33.8,60.1, , ,45,994,0,81,59,30,33, , , , , , , , ,1010,101,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,110
2025057S18052,2025,15,SI,MM,GARANCE,2025-03-02 12:00:00,NR,-34.1,61.1, , , ,PROVISIONAL,1516, ,O______________,tcvitals,SH222025,-34.1,61.1, , ,45,994,0,83,65,30,39, , , , , , , , ,1010,124,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,110
2025057S23038,2025,16,SI,MM,HONDE,2025-02-25 18:00:00,NR,-22.7,38.1, , , ,PROVISIONAL,257,257,O______________,tcvightals,SH232025,-22.7,38.1, , ,35,995,0, , , , , , , , , , , , ,1006,234,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,105
2025057S23038,2025,16,SI,MM,HONDE,2025-02-25 21:00:00,NR,-22.8,38.4, , , ,PROVISIONAL,287,287,P______________, ,SH232025,-22.8,38.4, , ,37,995,0, , , , , , , , , , , , ,1005,239,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,115
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 00:00:00,NR,-22.9,38.6, , , ,PROVISIONAL,307,307,O______________,tcvightals,SH232025,-22.9,38.6, , ,39,994,0, , , , , , , , , , , , ,1004,243,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,140
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 03:00:00,NR,-23.1,38.7, , , ,PROVISIONAL,317,317,P______________, ,SH232025,-23.1,38.7, , ,45,990,0, , , , , , , , , , , , ,1004,243,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,160
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 06:00:00,NR,-23.4,38.8, , , ,PROVISIONAL,331,331,O______________,tcvightals,SH232025,-23.4,38.8, , ,51,986,0,139,148,48,87, , , , , , , , ,1004,243,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,150
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 09:00:00,NR,-23.6,39.0, , , ,PROVISIONAL,355,355,P______________, ,SH232025,-23.6,39.0, , ,53,984,0,146,157,55,98, , , , , , , , ,1004,248,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,130
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 12:00:00,NR,-23.7,39.2, , , ,PROVISIONAL,376,376,O______________,tcvightals,SH232025,-23.7,39.2, , ,54,982,0,152,165,61,109, , , , , , , , ,1004,252,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,130
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 15:00:00,NR,-23.9,39.4, , , ,PROVISIONAL,396,396,P______________, ,SH232025,-23.9,39.4, , ,57,982,0,152,152,91,109, , , , , , , , ,1006,263,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,130
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 18:00:00,NR,-24.0,39.6, , , ,PROVISIONAL,407,378,O______________,tcvightals,SH232025,-24.0,39.6, , ,60,981,0,152,139,121,109, , , , , , , , ,1007,274,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,110
2025057S23038,2025,16,SI,MM,HONDE,2025-02-26 21:00:00,NR,-24.1,39.9, , , ,PROVISIONAL,378,329,P______________, ,SH232025,-24.1,39.9, , ,62,979,0,165,139,130,131, , , , , , , , ,1007,265,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,105
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 00:00:00,NR,-24.2,40.4, , , ,PROVISIONAL,329,277,O______________,tcvitals,SH232025,-24.2,40.4, , ,64,977,1,178,139,139,152, , , , , , , , ,1007,256,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,120
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 03:00:00,NR,-24.6,41.0, , , ,PROVISIONAL,279,234,P______________, ,SH232025,-24.6,41.0, , ,67,974,1,193,124,113,131, , , , , , , , ,1008,287,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 06:00:00,NR,-24.9,41.5, , , ,PROVISIONAL,234,206,O______________,tcvitals,SH232025,-24.9,41.5, , ,70,970,1,208,109,87,109, , , , , , , , ,1008,317,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 09:00:00,NR,-25.0,41.8, , , ,PROVISIONAL,206,199,P______________, ,SH232025,-25.0,41.8, , ,70,972,1,187,118,83,113, , , , , , , , ,1007,337,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,120
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 12:00:00,NR,-25.1,41.9, , , ,PROVISIONAL,199,189,O______________,tcvitals,SH232025,-25.1,41.9, , ,70,974,1,165,126,78,117, , , , , , , , ,1006,356,78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 15:00:00,NR,-25.2,42.0, , , ,PROVISIONAL,193,179,P______________, ,SH232025,-25.2,42.0, , ,67,974,1,163,139,122,133, , , , , , , , ,1006,326,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 18:00:00,NR,-25.3,42.2, , , ,PROVISIONAL,179,157,O______________,tcvitals,SH232025,-25.3,42.2, , ,64,974,1,161,152,165,148, , , , , , , , ,1006,295,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,115
2025057S23038,2025,16,SI,MM,HONDE,2025-02-27 21:00:00,NR,-25.4,42.6, , , ,PROVISIONAL,147,120,P______________, ,SH232025,-25.4,42.6, , ,62,976,0,161,152,165,148, , , , , , , , ,1006,295,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,115
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 00:00:00,NR,-25.6,43.0, , , ,PROVISIONAL,120,105,O______________,tcvitals,SH232025,-25.6,43.0, , ,60,977,0,161,152,165,148, , , , , , , , ,1006,295,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,115
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 03:00:00,NR,-25.8,43.4, , , ,PROVISIONAL,107,97,P______________, ,SH232025,-25.8,43.4, , ,60,976,0,153,154,163,157, , , , , , , , ,1007,315,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,120
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 06:00:00,NR,-26.0,43.8, , , ,PROVISIONAL,98,92,O______________,tcvitals,SH232025,-26.0,43.8, , ,60,974,0,144,156,161,165, , , , , , , , ,1008,335,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,120
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 09:00:00,NR,-26.2,44.2, , , ,PROVISIONAL,102,101,P______________, ,SH232025,-26.2,44.2, , ,60,974,0,135,141,163,143, , , , , , , , ,1008,383,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,120
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 12:00:00,NR,-26.4,44.6, , , ,PROVISIONAL,107,102,O______________,tcvitals,SH232025,-26.4,44.6, , ,60,974,0,126,126,165,121, , , , , , , , ,1008,430,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 15:00:00,NR,-26.5,44.8, , , ,PROVISIONAL,108,108,P______________, ,SH232025,-26.5,44.8, , ,60,974,0,126,126,165,121, , , , , , , , ,1008,430,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,130
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 18:00:00,NR,-26.7,45.0, , , ,PROVISIONAL,124,123,O______________,tcvitals,SH232025,-26.7,45.0, , ,60,974,0,126,126,165,121, , , , , , , , ,1008,430,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,125
2025057S23038,2025,16,SI,MM,HONDE,2025-02-28 21:00:00,NR,-26.9,45.4, , , ,PROVISIONAL,145,145,P______________, ,SH232025,-26.9,45.4, , ,65,971,1,109,126,165,130, , , , , , , , ,1008,430,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,125
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 00:00:00,NR,-27.1,45.7, , , ,PROVISIONAL,168,156,O______________,tcvitals,SH232025,-27.1,45.7, , ,70,967,1,91,126,165,139, , , , , , , , ,1008,430,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,110
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 03:00:00,NR,-27.0,45.5, , , ,PROVISIONAL,156,134,P______________, ,SH232025,-27.0,45.5, , ,67,969,1,91,126,165,139, , , , , , , , ,1005,430,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,305
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 06:00:00,NR,-26.8,45.2, , , ,PROVISIONAL,134,134,O______________,tcvitals,SH232025,-26.8,45.2, , ,64,970,1,91,126,165,139, , , , , , , , ,1002,430,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,300
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 09:00:00,NR,-26.9,45.3, , , ,PROVISIONAL,145,145,P______________, ,SH232025,-26.9,45.3, , ,62,974,0,91,126,139,139, , , , , , , , ,1004,406,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,125
